,path,ASN_exists,ASN_wavfile,D,DSN_exists,DSN_wavfile,Eseismic,Fs,R,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,checked,corrected_ASN_mseed,corrected_DSN_mseed,day,delete,e,elev,energy,filetime,h,hour,ignore,index,kurtosis,l,lat,level_0,lon,magA,magE,medianF,minute,month,class,noise_level,num_gaps,num_traces,peakA,peakF,peakamp,peaktime,percent_availability,quality,r,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,split,subclass,t,length,weight,year,f0,f1
98,miniseed_c/MVOE_/2000/05/2000-05-12-2235-10S.MVO___019.mseed,False,,0.0,True,2000-05-12-2235-10S.MVO___019,6978.62298728,75.0,0.0,0.301221117029,-1.49220778206,5.7,0.3,808880064.012,True,,miniseed_c/MVOE_/2000/05/2000-05-12-2235-10S.MVO___019.mseed,12.0,False,0.0,253.0,1.34029132275e-11,2000-05-12T22:35:10.040000Z,0.0,22.0,False,1677,1.19,0.0,16.7188888888,7414,-62.2147222222,0.245605898943,-1.14782979516,6.65,35.0,5.0,r,7.35466866388e-07,0.0,10.0,1.30253772604e-07,3.5,1.87604370134e-06,24.435,100.0,16.77,100.0,-2.32053884929e-07,1.78425512547e-06,-2.18330489877e-09,-6.18785727573e-10,-1.67902144991e-06,3.75113540988e-07,3.75095241636e-07,2.40181620022e-07,10.04,12-2235-10L.S200005,1.87604370134e-06,0.0,2.46834526628,False,r,0.0,,3.0,2000.0,,
99,miniseed_c/MVOE_/2000/06/2000-06-09-1325-57S.MVO___019.mseed,False,,0.0,True,2000-06-09-1325-57S.MVO___019,48369.8826741,75.0,0.0,-0.0691649544719,-2.03833288491,4.75,1.75,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-09-1325-57S.MVO___019.mseed,9.0,False,0.0,301.5,9.35725700005e-11,2000-06-09T13:25:57.040000Z,0.0,13.0,False,529,1.42,0.0,16.7283333333,10105,-62.2098611111,0.661360045283,-0.577461758307,7.3,25.0,6.0,r,2.11999076684e-06,0.0,10.0,3.79876680327e-07,2.9,6.15703187045e-06,20.62,100.0,12.68,100.0,-6.27651182096e-07,6.0155484169e-06,-4.58052681051e-09,-5.10716900283e-09,-5.09628850397e-06,1.14094058511e-06,1.14091025049e-06,5.79464078325e-07,57.04,09-1325-57L.S200006,6.15703187045e-06,0.065,2.39488305412,False,l,0.0,,2.0,2000.0,,
100,miniseed_c/MVOE_/2000/06/2000-06-09-1541-08S.MVO___019.mseed,False,,0.0,True,2000-06-09-1541-08S.MVO___019,33317.8354342,75.0,0.0,0.453241109528,-1.57687122547,5.8,1.0,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-09-1541-08S.MVO___019.mseed,9.0,False,0.0,253.0,6.12117746278e-11,2000-06-09T15:41:08.040000Z,0.0,15.0,False,535,1.055,0.0,16.7188888888,10111,-62.2147222222,0.579844928827,-0.689663324679,9.45,41.0,6.0,r,1.80551889561e-06,0.0,10.0,3.26368269646e-07,3.7,4.85488676342e-06,30.225,100.0,17.57,100.0,-5.26805055366e-07,4.85488676342e-06,-1.35987112154e-09,1.72483772554e-09,-3.88158949124e-06,9.21996157499e-07,9.21994661589e-07,5.35144084066e-07,8.04,09-1541-08L.S200006,4.85488676342e-06,0.025,2.49893271542,False,r,0.0,,3.0,2000.0,,
101,miniseed_c/MVOE_/2000/06/2000-06-09-1627-22S.MVO___019.mseed,False,,0.0,True,2000-06-09-1627-22S.MVO___019,59578.6968813,75.0,0.0,-0.0153888389912,-1.96267161101,4.9,1.8,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-09-1627-22S.MVO___019.mseed,9.0,False,0.0,253.0,1.09614526192e-10,2000-06-09T16:27:22.040000Z,0.0,16.0,False,539,1.015,0.0,16.7188888888,10115,-62.2147222222,0.655946956845,-0.516653249343,8.5,27.0,6.0,r,2.16635846952e-06,0.0,10.0,3.781828545e-07,3.2,5.34813334984e-06,22.24,100.0,16.56,100.0,-6.54521092584e-07,4.9191016756e-06,-1.36415007067e-09,3.55589342482e-10,-5.11391237794e-06,1.09342624373e-06,1.09341226549e-06,6.43967471509e-07,22.04,09-1627-22L.S200006,5.34813334984e-06,0.0,2.51042526752,False,r,0.0,,3.0,2000.0,,
102,miniseed_c/MVOE_/2000/06/2000-06-09-1831-41S.MVO___019.mseed,False,,0.0,True,2000-06-09-1831-41S.MVO___019,777080.472011,75.0,0.0,-0.933776548414,-2.64298323323,4.15,1.35,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-09-1831-41S.MVO___019.mseed,9.0,False,0.0,253.0,1.24425261757e-09,2000-06-09T18:31:41.040000Z,0.0,18.0,False,548,6.285,0.0,16.7188888888,10124,-62.2147222222,1.3150222929,0.226309320877,5.35,31.0,6.0,r,9.03606254251e-06,0.0,10.0,1.30851304714e-06,2.7,2.38579339753e-05,29.265,100.0,14.165,50.0,-9.95223407928e-07,2.38579339753e-05,-3.21894556644e-09,6.944035635e-10,-2.0561620316e-05,3.63794155869e-06,3.63793427093e-06,1.02073701885e-06,41.04,09-1831-41L.S200006,2.38579339753e-05,0.03,2.69927494551,False,r,0.0,,7.0,2000.0,,
103,miniseed_c/MVOE_/2000/06/2000-06-10-0639-18S.MVO___019.mseed,False,,0.0,True,2000-06-10-0639-18S.MVO___019,70250.2768075,75.0,0.0,-0.25619390924,-2.12592230905,4.55,1.6,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-10-0639-18S.MVO___019.mseed,10.0,False,0.0,253.0,1.26544516177e-10,2000-06-10T06:39:18.040000Z,0.0,6.0,False,585,2.06,0.0,16.7188888888,10161,-62.2147222222,0.789538935002,-0.468983851148,6.85,39.0,6.0,r,3.23761128025e-06,0.0,10.0,5.25486420546e-07,2.95,6.96781944617e-06,23.82,100.0,14.935,100.0,-7.27494591256e-07,6.52381338926e-06,-2.6807337272e-09,-1.48705305223e-08,-5.90932190105e-06,1.45155290778e-06,1.45154039853e-06,7.01954324659e-07,18.04,10-0639-18L.S200006,6.96781944617e-06,0.025,2.14562389098,False,r,0.0,,9.0,2000.0,,
104,miniseed_c/MVOE_/2000/06/2000-06-10-0904-05S.MVO___019.mseed,False,,0.0,True,2000-06-10-0904-05S.MVO___019,15716.1051575,75.0,0.0,0.411354811501,-1.40353796472,5.3,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-10-0904-05S.MVO___019.mseed,10.0,False,0.0,253.0,2.31100638349e-11,2000-06-10T09:04:05.040000Z,0.0,9.0,False,593,0.41,0.0,16.7188888888,10169,-62.2147222222,0.36771232334,-0.912052113674,8.25,4.0,6.0,r,1.07416575916e-06,0.0,10.0,2.34287258395e-07,3.3,2.70837655282e-06,18.86,100.0,12.265,50.0,-3.59248406528e-07,2.70837655282e-06,4.66343354131e-10,9.44736586538e-09,-2.40388264857e-06,5.54180419447e-07,5.54175088289e-07,3.56065656581e-07,5.04,10-0904-05L.S200006,2.70837655282e-06,-0.025,2.09811369445,False,l,0.0,,3.0,2000.0,,
105,miniseed_c/MVOE_/2000/06/2000-06-11-1903-35S.MVO___019.mseed,False,,0.0,True,2000-06-11-1903-35S.MVO___019,84469.4304685,75.0,0.0,-0.263803394783,-2.00221180429,4.35,1.65,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-11-1903-35S.MVO___019.mseed,11.0,False,0.0,253.0,1.65357293729e-10,2000-06-11T19:03:35.040000Z,0.0,19.0,False,734,1.675,0.0,16.7188888888,10310,-62.2147222222,0.818805675734,-0.4157790441,7.85,3.0,6.0,r,3.70268393651e-06,0.0,10.0,6.60330030911e-07,3.05,7.04528465841e-06,20.3,100.0,15.13,100.0,-9.4477257426e-07,7.04528465841e-06,4.60930428192e-09,-8.84815371069e-09,-6.74268690393e-06,1.70213581011e-06,1.70202966928e-06,8.94290340766e-07,35.04,11-1903-35L.S200006,7.04528465841e-06,0.025,2.08834413232,False,e,0.0,,3.0,2000.0,,
106,miniseed_c/MVOE_/2000/06/2000-06-19-0908-52S.MVO___019.mseed,False,,0.0,True,2000-06-19-0908-52S.MVO___019,32402.7718258,75.0,0.0,-1.47291600976,-2.6351387465,3.1,0.65,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-19-0908-52S.MVO___019.mseed,19.0,False,0.0,350.0,9.35803944676e-11,2000-06-19T09:08:52.040000Z,0.0,9.0,False,1223,1.635,0.0,16.7094444444,10799,-62.205,0.614628420599,-0.703812168886,6.3,8.0,6.0,r,3.67066321944e-06,0.0,10.0,6.23712500399e-07,1.8,6.93782761251e-06,14.78,100.0,11.0,100.0,-8.23435499335e-07,6.28900213324e-06,2.05619897592e-09,1.88571731124e-09,-6.79563249893e-06,1.53895977906e-06,1.53816376734e-06,8.36826887428e-07,52.04,19-0908-52L.S200006,6.93782761251e-06,0.0,1.70688814799,False,e,0.0,,1.0,2000.0,,
107,miniseed_c/MVOE_/2000/06/2000-06-23-0539-55S.MVO___019.mseed,False,,0.0,True,2000-06-23-0539-55S.MVO___019,13574.5607723,75.0,0.0,-0.637539769366,-1.7838607734,3.45,0.5,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-23-0539-55S.MVO___019.mseed,23.0,False,0.0,355.0,8.59967822949e-11,2000-06-23T05:39:55.040000Z,0.0,5.0,False,1348,0.885,0.0,16.7205555555,10924,-62.1869444444,0.195945939381,-0.95213817481,5.65,39.0,6.0,r,2.91599526263e-06,0.0,8.0,5.86731611044e-07,1.9,5.75409670455e-06,17.23,100.0,13.11,100.0,-8.83386154949e-07,5.75409670455e-06,5.02931216462e-09,-2.305770507e-08,-5.0336445295e-06,1.40191538976e-06,1.40188621031e-06,8.34664667361e-07,55.04,23-0539-55L.S200006,5.75409670455e-06,0.03,1.84061741711,False,e,0.0,,3.0,2000.0,,
108,miniseed_c/MVOE_/2000/06/2000-06-30-0634-04S.MVO___019.mseed,False,,0.0,True,2000-06-30-0634-04S.MVO___019,26259.3074396,75.0,0.0,-0.0527372626058,-1.90753022677,4.9,1.4,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-30-0634-04S.MVO___019.mseed,30.0,False,0.0,350.0,8.26251323465e-11,2000-06-30T06:34:04.040000Z,0.0,6.0,False,1726,1.115,0.0,16.7094444444,11302,-62.205,0.445740822156,-0.763553576186,6.3,34.0,6.0,r,2.00599161342e-06,0.0,10.0,3.87586282338e-07,3.3,4.68784659125e-06,14.64,100.0,15.14,100.0,-6.24592853102e-07,4.39067046979e-06,-4.4651553039e-09,-1.06829188261e-08,-4.53462102927e-06,1.01627368253e-06,1.01626207927e-06,6.35469983103e-07,4.04,30-0634-04L.S200006,4.68784659125e-06,-0.01,2.18546335479,False,r,0.0,,1.0,2000.0,,
109,miniseed_c/MVOE_/2000/07/2000-07-24-1652-03S.MVO___019.mseed,False,,0.0,True,2000-07-24-1652-03S.MVO___019,5170.27187736,75.0,0.0,-0.171617115314,-1.56616471899,3.0,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/07/2000-07-24-1652-03S.MVO___019.mseed,24.0,False,0.0,301.5,1.21089811735e-11,2000-07-24T16:52:03.040000Z,0.0,16.0,False,1118,0.4,0.0,16.7188888888,12488,-62.2098611111,0.230526056767,-1.24689542172,6.15,52.0,7.0,r,1.13217627686e-06,0.0,10.0,2.06060108605e-07,1.25,2.18399105821e-06,17.945,100.0,13.345,50.0,-3.30272326751e-07,2.02297771404e-06,4.24073271156e-09,-4.57411394344e-09,-2.03433537421e-06,5.36885524411e-07,5.36870028167e-07,3.25130705337e-07,3.04,24-1652-03L.S200007,2.18399105821e-06,0.065,1.81699629516,False,r,0.0,,8.0,2000.0,,
110,miniseed_c/MVOE_/2000/08/2000-08-09-1748-37S.MVO___019.mseed,False,,0.0,True,2000-08-09-1748-37S.MVO___019,18087.9334076,75.0,0.0,0.170960332287,-1.80114106405,5.3,1.2,808880064.012,True,,miniseed_c/MVOE_/2000/08/2000-08-09-1748-37S.MVO___019.mseed,9.0,False,0.0,253.0,2.83297767167e-11,2000-08-09T17:48:37.040000Z,0.0,17.0,False,496,0.69,0.0,16.7188888888,13258,-62.2147222222,0.368851396783,-0.875058089009,6.35,48.0,8.0,r,1.17276764556e-06,0.0,10.0,2.37399404231e-07,3.3,2.69022511571e-06,32.63,100.0,12.35,100.0,-3.90322546164e-07,2.69022511571e-06,1.64345732976e-09,7.61280455424e-09,-2.47914770495e-06,5.95067914053e-07,5.95064878559e-07,3.85539221777e-07,37.04,09-1748-37L.S200008,2.69022511571e-06,-0.01,2.30982983951,False,e,0.0,,1.0,2000.0,,
111,miniseed_c/MVOE_/2000/08/2000-08-13-1610-06S.MVO___019.mseed,False,,0.0,True,2000-08-13-1610-06S.MVO___019,929857.712047,75.0,70.0,-1.09259384185,-2.76887088417,3.65,1.55,808880064.012,True,,miniseed_c/MVOE_/2000/08/2000-08-13-1610-06S.MVO___019.mseed,13.0,False,0.0,253.0,2.10588016768e-09,2000-08-13T16:10:06.040000Z,0.0,16.0,False,682,2.955,0.0,16.7188888888,13419,-62.2147222222,1.16315653656,0.278904070754,4.85,10.0,8.0,r,6.56165119212e-06,0.0,10.0,1.19441485789e-06,2.45,2.01777517698e-05,50.69,100.0,13.7,100.0,-1.55375000828e-06,1.94237580214e-05,-2.24295776034e-09,-1.56481465767e-09,-1.92168867633e-05,3.54039089101e-06,3.54038745762e-06,1.54124650861e-06,6.04,13-1610-06L.S200008,2.01777517698e-05,0.01,3.10569454347,False,r,0.0,,9.0,2000.0,,
112,miniseed_c/MVOE_/2000/08/2000-08-16-0001-07S.MVO___019.mseed,False,,0.0,True,2000-08-16-0001-07S.MVO___019,54091.5720521,75.0,0.0,-1.10338037146,-2.36468126069,3.55,0.75,808880064.012,True,,miniseed_c/MVOE_/2000/08/2000-08-16-0001-07S.MVO___019.mseed,16.0,False,0.0,350.0,1.29682784352e-10,2000-08-16T00:01:07.040000Z,0.0,0.0,False,889,3.29,0.0,16.7283333333,13625,-62.205,0.680046580586,-0.551779798827,4.85,1.0,8.0,r,2.73628258252e-06,0.0,10.0,4.66882665846e-07,2.2,6.55227488672e-06,18.565,100.0,14.83,100.0,-5.53918700339e-07,6.55227488672e-06,-1.32611728235e-10,1.00958824854e-08,-5.82774355818e-06,1.14391551966e-06,1.14391200926e-06,5.71510632541e-07,7.04,16-0001-07L.S200008,6.55227488672e-06,-0.04,2.64511932631,False,r,0.0,,2.0,2000.0,,
113,miniseed_c/MVOE_/2000/09/2000-09-21-0756-20S.MVO___019.mseed,False,,0.0,True,2000-09-21-0756-20S.MVO___019,19311.2974974,75.0,0.0,-0.16586878703,-1.77107416449,1.1,0.4,808880064.012,True,,miniseed_c/MVOE_/2000/09/2000-09-21-0756-20S.MVO___019.mseed,21.0,False,0.0,253.0,4.5314957482e-11,2000-09-21T07:56:20.040000Z,0.0,7.0,False,2484,4.59,0.0,16.7188888888,17411,-62.2147222222,0.329375909777,-0.850970008403,5.6,56.0,9.0,r,8.85408731565e-07,0.0,10.0,1.11326274963e-07,0.6,2.91900119087e-06,17.355,100.0,13.02,100.0,-2.58263241078e-07,2.79449841622e-06,5.73915285512e-10,-5.44142680876e-10,-2.76486267731e-06,4.50478141645e-07,4.50473806268e-07,2.51760716606e-07,20.04,21-0756-20L.S200009,2.91900119087e-06,0.005,3.40266822359,False,r,0.0,,9.0,2000.0,,
114,miniseed_c/MVOE_/2000/09/2000-09-22-0357-23S.MVO___019.mseed,False,,0.0,True,2000-09-22-0357-23S.MVO___019,8819.0571966,75.0,0.0,-0.021031603118,-1.72485607881,3.9,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/09/2000-09-22-0357-23S.MVO___019.mseed,22.0,False,0.0,253.0,1.98635887327e-11,2000-09-22T03:57:23.040000Z,0.0,3.0,False,2555,0.315,0.0,16.7188888888,17482,-62.2147222222,0.243401152329,-1.08024295385,6.85,57.0,9.0,r,8.85663820592e-07,0.0,10.0,1.92082772613e-07,0.7,1.79468975041e-06,29.765,100.0,14.85,100.0,-3.19797614026e-07,1.60822894294e-06,-3.2607637558e-09,-4.2109061091e-09,-1.79468975041e-06,4.92708655526e-07,4.92704782482e-07,3.21958584968e-07,23.04,22-0357-23L.S200009,1.79468975041e-06,-0.035,2.28774743313,False,r,0.0,,9.0,2000.0,,
115,miniseed_c/MVOE_/2000/01/2000-01-06-1421-34S.MVO___019.mseed,False,,0.0,True,2000-01-06-1421-34S.MVO___019,18916.0621174,75.0,0.0,-0.420165550335,-1.69628789375,3.25,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-06-1421-34S.MVO___019.mseed,6.0,False,100.0,270.0,3.32334649443e-11,2000-01-06T14:21:34.040000Z,0.0,14.0,False,55,0.615,0.0,16.7225,55,-62.2098611111,0.497911431164,-0.857348257084,7.4,21.0,1.0,e,1.78349638144e-06,0.0,10.0,4.2825495639e-07,1.65,3.68428949101e-06,16.74,100.0,10.58,0.0,-5.43331822183e-07,3.08744961289e-06,-6.19196225554e-09,-1.64978764875e-08,-3.66956346851e-06,8.49743650303e-07,8.49714133775e-07,5.93322003374e-07,34.04,06-1421-34L.S200001,3.68428949101e-06,-0.01,2.14438693387,False,e,0.0,,3.0,2000.0,,
116,miniseed_c/MVOE_/2000/01/2000-01-12-1429-11S.MVO___019.mseed,False,,0.0,True,2000-01-12-1429-11S.MVO___019,4101.06728718,75.0,0.0,-0.842094629192,-2.14998438871,2.9,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-12-1429-11S.MVO___019.mseed,12.0,False,60.0,270.0,9.00561739955e-12,2000-01-12T14:29:11.040000Z,0.0,14.0,False,104,0.615,0.0,16.7130555555,104,-62.2098611111,0.202749835843,-1.29212943501,7.25,29.0,1.0,e,1.17640815414e-06,0.0,10.0,2.63628254377e-07,0.8,2.10748249733e-06,15.38,100.0,10.47,0.0,-3.51123636773e-07,2.07864535359e-06,-1.90603416696e-09,-8.45006137542e-09,-2.02954522645e-06,5.38645838156e-07,5.38420849286e-07,3.63681960896e-07,11.04,12-1429-11L.S200001,2.10748249733e-06,0.12,1.84486930811,False,e,0.0,,2.0,2000.0,,
117,miniseed_c/MVOE_/2000/01/2000-01-19-0519-00S.MVO___019.mseed,False,,0.0,True,2000-01-19-0519-00S.MVO___019,7705.72791253,75.0,0.0,0.0362160782897,-1.6012466332,4.8,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-19-0519-00S.MVO___019.mseed,19.0,False,60.0,318.5,1.62287541861e-11,2000-01-19T05:19:00.040000Z,0.0,5.0,False,332,1.22,0.0,16.7283333333,332,-62.205,0.376386510116,-1.11703198199,6.6,19.0,1.0,e,1.36293043747e-06,0.0,10.0,2.36362687064e-07,2.2,2.90447558677e-06,16.315,100.0,13.135,0.0,-3.72226159838e-07,2.52158204937e-06,6.26639822667e-09,6.69132846312e-09,-2.90447558677e-06,6.45049922064e-07,6.44967086217e-07,3.98637613809e-07,0.04,19-0519-00L.S200001,2.90447558677e-06,-0.02,2.12653057662,False,e,0.0,,6.0,2000.0,,
118,miniseed_c/MVOE_/2000/01/2000-01-19-0952-37S.MVO___019.mseed,False,,0.0,True,2000-01-19-0952-37S.MVO___019,6958.466749,75.0,0.0,-0.134324009543,-1.43828132961,4.2,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-19-0952-37S.MVO___019.mseed,19.0,False,49.0,350.0,1.51265036564e-11,2000-01-19T09:52:37.040000Z,0.0,9.0,False,339,0.3,0.0,16.7283333333,339,-62.205,0.19731936482,-1.13832618039,6.8,52.0,1.0,e,9.00372709731e-07,0.0,10.0,2.05690481627e-07,0.65,1.8756059948e-06,28.085,100.0,14.715,0.0,-3.16019935494e-07,1.80849491346e-06,7.70792416405e-09,1.2158785946e-08,-1.84837864605e-06,4.97967010306e-07,4.97907274535e-07,3.4426343579e-07,37.04,19-0952-37L.S200001,1.8756059948e-06,-0.025,2.08705654274,False,e,0.0,,6.0,2000.0,,
119,miniseed_c/MVOE_/2000/01/2000-01-19-1447-25S.MVO___019.mseed,False,,0.0,True,2000-01-19-1447-25S.MVO___019,14987.4217529,75.0,0.0,-0.0389239110581,-1.87336230705,4.7,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-19-1447-25S.MVO___019.mseed,19.0,False,50.0,270.0,3.10396899487e-11,2000-01-19T14:47:25.040000Z,0.0,14.0,False,388,1.215,0.0,16.7130555555,388,-62.2098611111,0.344658936899,-0.917000667065,7.15,47.0,1.0,e,1.15567117376e-06,0.0,10.0,2.08940667025e-07,2.55,2.97331120929e-06,63.375,100.0,13.045,49.0,-3.5239791672e-07,2.7137514183e-06,8.19433073112e-10,2.50629300705e-09,-2.81256502299e-06,5.74611721718e-07,5.74575409314e-07,3.58229605883e-07,25.04,19-1447-25L.S200001,2.97331120929e-06,-0.015,2.31713880974,False,e,0.0,,5.0,2000.0,,
120,miniseed_c/MVOE_/2000/01/2000-01-20-1439-26S.MVO___019.mseed,False,,0.0,True,2000-01-20-1439-26S.MVO___019,2790.27993609,75.0,0.0,-0.454616468006,-1.91896319674,3.8,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-20-1439-26S.MVO___019.mseed,20.0,False,50.0,270.0,6.01966035877e-12,2000-01-20T14:39:26.040000Z,0.0,14.0,False,465,0.45,0.0,16.7130555555,465,-62.2098611111,0.129060286069,-1.40296073037,6.85,39.0,1.0,e,1.03683953011e-06,0.0,10.0,1.9054548521e-07,1.65,1.90707761182e-06,16.9,100.0,11.925,49.0,-3.24740372103e-07,1.78243497516e-06,-4.14620623628e-09,-1.02730358543e-08,-1.87368390018e-06,4.72175784417e-07,4.71344454504e-07,2.77514560902e-07,26.04,20-1439-26L.S200001,1.90707761182e-06,0.015,1.70476671319,False,e,0.0,,5.0,2000.0,,
121,miniseed_c/MVOE_/2000/01/2000-01-20-1442-43S.MVO___019.mseed,False,,0.0,True,2000-01-20-1442-43S.MVO___019,8305.29966928,75.0,0.0,-0.584145398056,-2.08058416014,3.15,0.7,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-20-1442-43S.MVO___019.mseed,20.0,False,80.0,270.0,1.83625772642e-11,2000-01-20T14:42:43.040000Z,0.0,14.0,False,466,2.37,0.0,16.7225,466,-62.2098611111,0.467477865299,-1.09094710807,5.75,42.0,1.0,e,1.57262650313e-06,0.0,10.0,2.85722818175e-07,1.9,3.23505254858e-06,16.205,100.0,15.4,20.0,-3.5792640228e-07,3.17699186897e-06,9.93371376253e-10,4.21432303147e-09,-2.72880277821e-06,6.84121839672e-07,6.84086236824e-07,3.93640554481e-07,43.04,20-1442-43L.S200001,3.23505254858e-06,-0.115,1.98333294657,False,e,0.0,,6.0,2000.0,,
122,miniseed_c/MVOE_/2000/01/2000-01-20-1446-10S.MVO___019.mseed,False,,0.0,True,2000-01-20-1446-10S.MVO___019,7348.15251403,75.0,0.0,0.0900439047824,-1.77786092751,5.05,0.2,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-20-1446-10S.MVO___019.mseed,20.0,False,100.0,270.0,1.35001040484e-11,2000-01-20T14:46:10.040000Z,0.0,14.0,False,470,0.865,0.0,16.7130555555,470,-62.2098611111,0.347539981135,-1.13095061125,6.6,46.0,1.0,e,1.28528537993e-06,0.0,10.0,2.22812391819e-07,2.85,2.64458381277e-06,14.86,100.0,13.95,0.0,-3.66034086252e-07,2.35318248188e-06,-4.44832956794e-10,2.02913085565e-09,-2.61750372515e-06,5.95472497526e-07,5.95456910901e-07,3.75125545162e-07,10.04,20-1446-10L.S200001,2.64458381277e-06,-0.055,2.10971252723,False,e,0.0,,7.0,2000.0,,
123,miniseed_c/MVOE_/2000/01/2000-01-20-1448-39S.MVO___019.mseed,False,,0.0,True,2000-01-20-1448-39S.MVO___019,14055.7994323,75.0,0.0,-0.391184162432,-1.82096548896,3.7,0.8,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-20-1448-39S.MVO___019.mseed,20.0,False,90.0,270.0,2.89154025071e-11,2000-01-20T14:48:39.040000Z,0.0,14.0,False,471,1.93,0.0,16.7225,471,-62.2098611111,0.486822544129,-0.938144024136,6.2,48.0,1.0,e,1.72964064759e-06,0.0,10.0,2.97275330274e-07,2.2,3.40070816272e-06,22.145,100.0,14.09,0.0,-4.38544355373e-07,3.1410017347e-06,-7.17545975664e-10,-3.55220496737e-09,-3.40070816272e-06,7.76126084036e-07,7.76125176086e-07,4.20925019787e-07,39.04,20-1448-39L.S200001,3.40070816272e-06,0.06,2.01053825181,False,e,0.0,,7.0,2000.0,,
124,miniseed_c/MVOE_/2000/01/2000-01-20-1512-32S.MVO___019.mseed,False,,0.0,True,2000-01-20-1512-32S.MVO___019,16585.6976048,75.0,0.0,-0.8655417887,-2.40384226453,3.95,0.8,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-20-1512-32S.MVO___019.mseed,20.0,False,100.0,270.0,4.10106568359e-11,2000-01-20T15:12:32.040000Z,0.0,15.0,False,485,2.785,0.0,16.7130555555,485,-62.2098611111,0.534195939848,-0.893265984325,6.35,12.0,1.0,e,1.90121697948e-06,0.0,10.0,3.85637091703e-07,2.5,3.83851848104e-06,17.6,100.0,12.845,0.0,-4.91519354839e-07,3.65909804546e-06,-8.7473112052e-09,-8.22189406327e-09,-3.8075316677e-06,9.0505066132e-07,9.04988288803e-07,4.57239508441e-07,32.04,20-1512-32L.S200001,3.83851848104e-06,0.055,2.19733422692,False,e,0.0,,10.0,2000.0,,
125,miniseed_c/MVOE_/2000/01/2000-01-20-1514-57S.MVO___019.mseed,False,,0.0,True,2000-01-20-1514-57S.MVO___019,3842.17112971,75.0,0.0,-0.270750035141,-1.8029841953,4.5,0.25,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-20-1514-57S.MVO___019.mseed,20.0,False,100.0,270.0,8.82166012994e-12,2000-01-20T15:14:57.040000Z,0.0,15.0,False,486,0.485,0.0,16.7225,486,-62.2098611111,0.284509640579,-1.31083514313,6.35,14.0,1.0,e,1.17011105135e-06,0.0,10.0,2.15050971255e-07,2.65,2.26668727034e-06,12.57,100.0,14.9,0.0,-3.51442492699e-07,2.00540410823e-06,3.40504221652e-09,8.27186750263e-09,-2.25922678998e-06,5.60559744687e-07,5.60469785043e-07,3.87362792061e-07,57.04,20-1514-57L.S200001,2.26668727034e-06,-0.06,1.8539306343,False,e,0.0,,7.0,2000.0,,
126,miniseed_c/MVOE_/2000/01/2000-01-21-0044-41S.MVO___019.mseed,False,,0.0,True,2000-01-21-0044-41S.MVO___019,1227.68785842,75.0,0.0,0.516706350843,-0.915058019553,1.85,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-21-0044-41S.MVO___019.mseed,21.0,False,100.0,318.5,2.87026296874e-12,2000-01-21T00:44:41.040000Z,0.0,0.0,False,504,0.415,0.0,16.7225,504,-62.205,0.0156935524988,-1.6463480854,7.1,44.0,1.0,e,7.11773844198e-07,0.0,10.0,1.33984891692e-07,0.75,1.45253077164e-06,11.98,100.0,15.905,0.0,-2.19274569843e-07,1.26658899241e-06,-1.16374140246e-09,-1.00270684835e-08,-1.44579479304e-06,3.60498842869e-07,3.44740966881e-07,1.85638316984e-07,41.04,21-0044-41L.S200001,1.45253077164e-06,-0.02,2.03040167699,False,e,0.0,,8.0,2000.0,,
